SystemName,2.1.1,2.1.2,2.1.3,2.2.1,2.2.2,2.2.3,2.3.1,2.3.2,2.3.3,2.4.1,2.4.2,2.4.3,2.5.1,2.5.2,2.5.3,2.6.1,2.6.2,2.6.3,2.7.1,2.7.2,2.7.3,2.8.1,2.8.2,2.8.3,Result,Compliance Status
System-40,82,93,94,83,84,91,87,84,82,84,96,94,85,97,99,99,94,86,82,98,84,93,89,95,90,1
System-41,56,36,31,42,0,24,22,73,43,84,13,73,87,46,35,30,55,17,60,84,85,14,53,26,46,0
System-42,48,60,50,13,16,7,64,21,18,36,71,11,23,81,72,48,47,21,16,83,2,4,57,16,37,0
System-43,87,40,18,70,78,57,11,0,65,68,31,36,15,65,25,85,42,36,27,68,75,41,78,48,49,0
System-44,98,93,91,96,80,83,95,98,90,80,92,80,92,96,97,86,95,85,83,94,97,99,86,91,91,1
System-45,61,25,54,23,47,61,36,49,21,70,37,85,27,17,13,57,22,9,26,23,43,38,14,95,40,0
System-46,16,10,6,87,54,2,39,76,8,26,15,65,88,30,24,28,62,13,83,2,66,86,32,47,41,0
System-47,72,23,15,49,34,31,79,99,46,79,33,84,95,5,77,7,47,19,84,81,82,12,76,24,53,0
System-48,55,6,15,29,26,36,0,63,37,18,1,85,77,23,72,65,53,38,52,49,55,61,32,64,43,0
System-49,56,21,76,92,25,96,44,39,72,98,59,51,99,30,30,22,85,2,82,68,27,55,55,92,58,0
System-50,7,77,32,92,8,67,42,34,32,59,2,30,98,61,99,44,14,4,81,19,37,75,85,11,47,0
System-51,15,89,65,8,38,96,61,62,22,24,15,97,90,32,54,20,13,54,80,86,30,70,52,13,50,0
System-52,94,88,99,81,89,97,99,83,85,96,95,91,96,96,87,92,95,99,80,90,86,80,93,99,92,1
System-53,94,89,97,82,83,97,95,91,86,95,92,81,81,95,96,90,98,86,82,96,83,93,83,83,90,1
System-54,29,72,31,53,20,68,79,88,35,96,28,3,98,62,84,57,38,59,86,75,70,31,3,41,55,0
System-55,42,17,59,59,83,69,61,31,81,71,67,53,97,75,46,13,81,91,46,45,68,71,46,23,59,0
System-56,68,31,57,91,30,94,43,98,34,8,0,98,40,12,29,36,54,5,70,82,35,86,86,23,51,0
System-57,51,46,73,42,96,79,28,3,92,74,72,56,6,47,16,5,99,80,62,28,8,50,85,27,52,0
System-58,54,67,83,1,9,10,44,21,28,19,2,9,93,65,83,95,63,70,11,85,12,65,89,56,48,0
System-59,8,45,76,64,17,3,38,19,69,89,63,35,8,63,73,13,19,71,59,48,6,54,30,53,43,0
System-60,41,80,77,69,20,63,52,41,93,61,3,18,49,95,62,78,34,0,23,11,53,9,36,76,48,0
System-61,85,48,99,59,83,27,73,73,24,32,57,89,59,14,57,0,98,4,47,76,3,53,47,79,54,0
System-62,52,12,70,67,53,29,62,79,94,80,94,6,89,45,8,89,28,95,10,27,69,49,87,52,57,0
System-63,94,98,57,14,56,90,44,68,73,90,13,55,30,40,84,44,9,5,64,58,22,93,27,2,52,0
System-64,27,99,6,74,58,56,86,62,47,69,11,51,57,84,16,5,31,87,13,16,27,41,91,35,48,0
System-65,25,6,66,75,78,92,20,90,18,35,9,84,94,94,34,16,50,72,24,57,9,57,1,21,47,0
System-66,40,47,60,40,48,27,76,10,25,49,62,13,9,5,6,67,97,38,67,15,62,9,7,75,40,0
System-67,58,98,37,39,57,80,10,67,33,50,76,33,61,36,43,49,84,78,84,53,28,4,99,40,55,0
System-68,85,96,48,1,85,8,60,86,90,40,36,65,9,94,72,14,11,73,93,52,82,94,93,25,59,0
System-69,82,82,69,50,35,60,81,73,45,2,5,64,63,79,13,40,62,31,8,15,51,96,83,76,53,0
System-70,86,94,83,97,89,88,91,93,92,91,88,85,96,89,94,91,85,92,95,92,83,85,87,97,91,1
System-71,65,45,95,59,0,96,65,95,32,73,73,95,56,21,4,64,32,5,7,95,38,39,17,96,53,0
System-72,67,62,26,96,87,18,18,74,60,87,10,53,0,11,17,47,69,86,96,60,48,61,97,36,54,0
System-73,84,65,13,29,71,95,83,67,73,79,79,84,62,28,74,66,12,19,60,10,41,99,30,20,56,0
System-74,85,79,36,2,14,0,80,94,8,31,98,16,6,75,66,64,90,5,63,71,66,51,29,40,49,0
System-75,82,36,9,71,82,8,6,88,47,44,36,52,58,51,39,26,49,42,44,93,48,97,82,14,51,0
System-76,57,5,57,18,47,89,12,93,17,1,78,24,70,88,44,80,60,40,4,86,2,43,41,85,48,0
System-77,51,4,73,56,30,39,12,13,55,27,43,61,95,31,68,34,26,75,45,24,98,34,45,59,46,0
System-78,53,25,56,45,93,64,94,5,93,43,99,27,68,46,36,75,88,22,27,42,44,0,19,8,49,0
System-79,42,72,44,24,79,6,31,43,95,75,31,88,77,14,30,34,36,0,58,67,5,50,83,85,49,0
System-80,92,79,19,37,37,59,97,24,4,61,18,53,78,32,5,79,87,85,96,88,20,8,47,66,53,0
System-81,81,88,80,91,96,83,87,99,92,95,80,90,95,94,98,82,99,86,84,95,96,96,96,93,91,1
System-82,93,82,81,91,93,83,89,83,88,87,93,97,99,96,87,83,86,98,92,95,99,93,88,93,91,1
System-83,39,30,5,0,77,76,92,37,23,9,42,98,33,19,66,22,88,79,83,16,16,41,10,32,44,0
System-84,52,97,64,28,2,84,33,24,53,90,66,24,68,71,60,38,32,44,0,86,6,19,63,14,47,0
System-85,68,69,65,92,73,24,3,81,63,67,69,64,26,45,68,25,60,95,84,1,77,64,91,39,59,0
System-86,76,93,47,33,42,37,89,99,81,94,66,37,5,35,33,10,45,69,72,88,13,60,86,27,56,0
System-87,60,64,37,71,73,38,64,56,85,80,22,11,8,8,74,93,74,11,36,85,95,57,0,6,51,0
System-88,16,13,69,29,14,21,74,73,0,72,57,67,98,14,95,42,84,92,9,97,17,5,98,65,51,0
System-89,36,54,42,94,0.00E+00,30,94,51,78,65,44,57,69,52,98,35,53,20,9,81,23,18,29,83,51,0
System-90,12,0,51,15,12,37,73,5,72,97,70,24,60,70,18,98,79,50,27,42,94,88,81,30,51,0
System-91,82,87,86,84,87,94,94,83,83,83,91,99,83,85,94,89,93,95,82,82,98,90,94,94,89,1
System-92,61,9,5,40,30,63,23,33,47,50,64,30,26,28,35,41,31,4,4,5,74,21,47,90,36,0
System-93,27,18,16,21,69,87,79,45,70,52,30,22,70,55,17,4,23,3,14,88,92,27,79,64,45,0
System-94,76,64,4,24,8,14,62,1,96,95,10,73,33,70,20,48,56,44,16,33,15,5,69,62,42,0
System-95,65,24,41,49,53,53,82,38,58,42,57,69,74,70,23,0,99,1,55,95,92,5,34,84,53,0
System-96,64,82,16,80,64,19,10,7,60,84,2,28,54,6,59,75,30,55,63,3,26,97,56,56,46,0
System-97,77,25,47,25,87,65,14,12,56,3,85,40,85,91,12,36,84,95,37,68,50,26,87,68,54,0
System-98,84,88,97,80,99,91,98,93,93,86,89,80,90,93,98,85,88,86,82,87,84,90,85,83,89,1
System-99,82,70,74,0,37,22,28,87,26,83,79,41,24,90,41,1,15,37,81,82,59,33,95,99,54,0
System-100,68,37,31,90,80,17,1,17,56,60,3,97,99,48,61,54,15,74,92,19,2,2,51,15,46,0
System-101,10,27,60,88,85,7,89,42,75,31,32,19,80,49,99,42,12,17,32,38,57,28,64,85,49,0
System-102,26,29,8,55,87,65,73,20,7,97,6,1,21,81,18,10,20,59,52,85,76,31,45,15,42,0
System-103,30,90,23,31,6,18,89,14,1,47,33,17,26,7,67,85,59,96,58,48,24,10,81,56,43,0
System-104,66,30,28,79,1,4,28,59,5,30,43,66,0,25,35,28,85,66,76,15,8,27,99,19,39,0
System-105,67,73,5,20,14,74,49,22,67,85,30,31,98,0,48,68,11,0.00E+00,60,12,9,20,47,83,42,0
System-106,92,77,52,12,32,95,34,61,40,4,85,15,9,10,93,47,75,98,80,73,23,89,17,89,55,0
System-107,93,50,39,5,69,11,47,91,26,2,33,26,33,76,13,54,73,92,66,87,23,7,94,90,50,0
System-108,91,22,71,94,78,29,65,52,26,69,50,5,90,70,62,27,20,13,97,23,74,21,37,81,53,0
System-109,12,56,32,26,17,46,43,46,96,48,84,21,5,93,27,61,31,6,17,76,27,86,12,63,43,0
System-110,47,52,44,26,83,29,24,24,76,36,45,74,11,24,73,88,36,35,50,91,65,60,44,41,50,0
System-111,29,34,56,89,57,84,42,32,31,17,14,81,73,98,21,51,57,61,9,28,11,27,43,88,48,0
System-112,95,85,74,0,6,55,20,17,41,26,38,58,63,48,65,18,30,23,29,48,79,39,35,48,44,0
System-113,2,94,10,39,48,15,30,23,77,24,27,12,78,65,13,74,26,8,7,72,76,41,1,83,40,0
System-114,99,8,10,69,37,75,16,74,16,43,97,3,42,17,80,48,74,54,39,29,43,29,92,67,49,0
System-115,14,16,87,32,89,5,51,43,66,32,50,11,56,37,38,47,31,52,53,88,84,95,94,83,53,0
System-116,31,70,90,58,94,51,94,40,83,66,6,82,50,72,8,44,27,19,50,17,74,83,0,27,52,0
System-117,37,58,3,70,62,86,0,42,33,64,10,91,30,46,18,2,80,45,57,43,39,83,25,37,45,0
System-118,36,33,82,61,75,91,64,13,18,21,43,33,65,42,28,38,82,3,95,42,16,68,83,46,50,0
System-119,82,83,73,52,45,7,37,14,97,63,88,38,98,7,92,74,42,2,95,25,65,88,83,43,59,0
System-120,97,55,49,23,92,13,60,84,9,21,99,57,17,15,77,73,40,40,75,41,59,31,36,10,49,0
System-121,67,86,99,86,7,41,26,71,12,77,64,53,2,48,72,29,39,82,76,36,71,51,64,42,55,0
System-122,30,22,27,77,78,64,35,45,91,90,83,84,78,52,22,20,66,39,9,32,6,55,53,74,52,0
System-123,6,43,30,92,44,63,53,18,77,76,21,50,32,53,10,30,60,57,15,15,76,78,85,61,48,0
System-124,19,8,24,57,76,26,53,29,2,77,6,78,71,31,85,90,44,88,18,46,46,33,67,70,48,0
System-125,60,84,77,54,95,32,31,23,20,30,42,27,93,21,35,13,89,43,83,37,44,74,73,38,51,0
System-126,26,32,78,33,88,3,87,91,4,37,59,52,15,1,89,9,98,11,47,98,85,53,13,60,49,0
System-127,66,34,51,6,36,64,96,12,22,45,11,55,29,87,30,43,98,8,86,50,39,94,99,19,50,0
System-128,10,62,47,66,29,12,74,45,7,97,91,34,27,98,38,89,11,46,58,87,69,79,75,22,54,0
System-129,81,34,97,24,44,4,45,99,26,79,20,77,54,32,40,34,81,84,85,33,61,73,83,22,55,0
System-130,74,70,98,80,26,37,90,93,32,35,95,13,85,98,24,53,12,98,78,50,47,31,80,60,61,0
System-131,98,82,83,96,97,81,97,89,91,92,80,93,95,81,91,95,92,96,81,88,99,94,83,80,90,1
System-132,42,43,8,2,10,56,60,30,99,77,77,69,52,4,94,30,58,90,54,64,73,53,4,30,50,0
System-133,93,39,53,28,57,10,11,82,88,95,55,49,12,99,46,10,22,83,18,76,80,24,61,43,52,0
System-134,63,17,96,99,88,36,2,80,14,45,71,54,22,40,84,35,94,42,41,73,44,38,36,32,52,0
System-135,28,10,56,90,15,41,53,61,15,55,46,98,68,90,97,66,14,44,75,13,38,37,17,1,47,0
System-136,48,26,91,91,8,66,31,50,11,81,80,10,7,37,15,80,77,86,0,1,80,87,61,15,48,0
System-137,91,36,68,67,6,26,83,45,74,48,49,76,31,99,19,58,4,35,46,46,92,84,97,46,56,0
System-138,57,33,19,12,32,63,97,22,59,23,81,48,46,1,51,9,75,62,8,49,60,89,95,26,47,0
System-139,88,5,71,13,6,6,15,52,94,23,75,97,33,41,75,49,54,52,64,39,15,82,81,44,49,0
System-140,87,93,95,85,81,99,92,95,96,93,89,90,84,99,84,93,80,81,95,83,85,80,86,81,89,1
System-141,74,28,8,36,82,54,37,90,72,54,32,63,40,58,37,98,76,14,67,88,67,40,96,8,55,0
System-142,25,95,42,35,40,69,30,38,20,42,58,47,61,4,49,3,31,3,70,86,38,53,9,68,43,0
System-143,43,36,69,2,52,69,63,10,47,27,55,42,6,26,94,35,40,91,90,87,12,16,57,66,48,0
System-144,3,6,8,89,14,64,36,39,46,80,91,30,53,32,30,94,51,38,87,68,69,92,60,66,52,0
System-145,59,47,38,11,18,36,80,5,84,27,54,26,78,92,68,20,89,56,0,33,62,27,42,23,45,0
System-146,69,45,80,38,34,38,49,72,90,8,25,22,36,99,47,16,85,64,59,81,84,97,36,76,57,0
System-147,54,40,52,96,94,35,60,71,74,75,52,40,50,49,80,20,59,36,29,60,41,37,37,31,53,0
System-148,83,89,95,93,87,99,80,93,99,91,91,96,99,83,81,91,90,91,93,93,95,95,98,97,92,1
System-149,90,94,97,94,98,80,91,84,80,98,99,98,85,83,89,82,81,96,85,84,87,89,89,85,90,1
System-150,15,19,6,3,85,25,18,49,65,39,70,32,13,32,96,42,31,91,56,69,0,78,95,41,45,0
System-151,90,92,96,84,89,95,83,96,87,99,84,98,88,95,98,80,93,97,88,96,93,95,80,85,91,1
System-152,49,77,38,64,19,4,45,0,35,98,93,64,41,83,96,86,8,84,59,56,11,13,49,99,53,0
System-153,26,59,56,79,8,16,64,56,86,63,1,21,70,16,95,86,50,98,0,52,27,79,77,18,51,0
System-154,11,28,28,17,76,47,76,6,45,30,22,20,86,83,96,26,48,43,13,78,64,38,98,55,48,0
System-155,9,25,91,40,99,64,88,89,9,92,61,9,25,59,74,93,24,47,27,16,75,72,92,48,56,0
System-156,44,31,60,92,79,83,19,29,77,46,9,58,79,12,5,73,53,85,56,39,64,71,81,5,53,0
System-157,15,82,28,62,4,37,4,43,2,59,0,26,24,34,34,36,51,53,40,56,23,14,26,22,33,0
System-158,98,38,35,75,75,86,4,40,22,67,33,68,29,95,91,2,8,37,41,27,29,57,81,50,50,0
System-159,11,12,59,92,24,37,47,70,26,28,97,11,72,41,0,62,21,36,79,13,5,31,7,12,38,0
System-160,90,62,98,83,29,96,11,30,55,79,98,78,34,23,86,91,73,52,40,21,64,61,12,10,58,0
System-161,56,99,22,60,32,66,90,65,89,52,65,56,1,81,28,0,34,40,66,98,90,56,43,2,54,0
System-162,44,41,14,72,22,27,1,49,44,28,16,71,44,13,40,86,67,59,34,55,9,87,72,82,45,0
System-163,7,83,63,87,89,58,82,10,19,51,97,17,54,73,49,73,60,23,42,82,87,53,87,84,60,0
System-164,97,59,69,50,29,12,88,33,73,51,62,64,28,45,54,45,81,91,69,44,35,17,89,40,56,0
System-165,90,57,10,40,26,68,91,18,76,72,93,17,94,38,96,17,94,22,69,34,60,68,10,86,57,0
System-166,13,47,27,12,84,52,85,34,16,13,33,80,80,42,5,32,77,50,79,44,44,29,16,49,44,0
System-167,95,52,80,17,54,81,73,19,6,20,14,84,0,30,9,37,0,8,24,26,16,71,46,2,36,0
System-168,73,88,21,80,28,94,57,26,25,81,77,61,72,18,44,82,86,43,18,17,6,5,24,90,51,0
System-169,47,65,73,19,61,19,0,41,47,21,59,9,96,14,4,15,15,20,11,68,70,46,46,66,39,0
System-170,32,36,30,92,21,2,94,88,77,2,99,93,42,36,16,23,49,6,59,6,71,96,43,86,50,0
System-171,24,46,22,7,4,87,36,53,27,30,80,17,70,2,56,18,53,52,35,42,42,25,2,12,36,0
System-172,41,38,9,21,28,4,47,26,23,17,32,18,73,96,66,59,58,91,99,44,1,71,91,16,45,0
System-173,9,64,8,15,89,67,59,79,59,42,90,15,72,39,94,67,84,66,5,4,35,71,25,79,52,0
System-174,72,35,75,59,81,99,87,71,10,21,71,89,34,98,4,25,55,9,33,83,2,16,90,27,52,0
System-175,7,7,68,6,83,53,77,80,20,31,41,70,12,51,25,37,5,48,4,59,65,30,13,53,40,0
System-176,95,53,51,38,5,76,97,1,47,51,39,71,99,12,87,17,59,94,44,78,1,80,44,99,56,0
System-177,7,47,71,65,6,84,60,38,24,4,32,63,3,60,79,22,71,50,14,62,22,84,88,1,45,0
System-178,59,16,23,56,10,97,98,65,49,39,81,94,56,98,51,51,4,57,92,16,12,81,1,23,52,0
System-179,22,28,80,54,10,61,92,59,77,46,52,1,77,76,42,54,29,14,53,56,62,15,60,78,50,0
System-180,91,26,73,26,13,82,34,29,48,83,31,77,12,84,14,84,36,83,71,1,73,6,39,92,51,0
System-181,29,81,14,56,46,59,57,86,41,13,25,95,76,41,73,95,79,51,14,47,80,81,8,90,56,0
System-182,8,10,77,94,9,98,1,32,29,94,68,5,70,16,2,71,37,23,81,93,69,8,17,0,43,0
System-183,75,24,37,56,14,36,7,5,96,56,57,64,39,42,91,82,5,54,71,47,4,69,24,47,46,0
System-184,86,8,59,59,42,16,4,95,24,67,88,79,88,14,37,52,7,46,46,2,59,0,44,9,43,0
System-185,27,48,27,21,13,74,52,10,42,95,35,60,19,1,12,62,1,3,20,5,93,69,21,13,35,0
System-186,8,51,39,36,30,28,76,25,65,44,43,97,68,60,18,22,41,0,64,37,45,12,16,13,40,0
System-187,77,90,63,94,36,23,37,47,85,39,93,59,50,96,6,20,28,7,34,36,53,90,57,92,55,0
System-188,67,4,49,64,16,64,81,2,52,79,87,82,22,44,45,57,40,32,18,46,11,91,64,4,47,0
System-189,22,22,42,50,97,46,9,4,97,4,18,60,78,12,50,15,85,38,9,49,15,9,64,95,42,0
System-190,1,65,21,38,40,5,78,66,22,82,47,36,6,73,79,4,31,56,79,93,65,36,42,72,48,0
System-191,95,67,78,63,18,12,4,12,6,84,77,48,37,99,56,45,92,47,71,0,42,56,39,30,50,0
System-192,75,24,70,85,27,45,22,88,87,26,52,67,65,56,14,4,32,42,60,47,93,98,66,53,55,0
System-193,18,82,15,67,13,85,19,45,18,40,65,1,23,45,57,50,69,80,39,82,83,3,79,98,49,0
System-194,58,76,81,17,2,27,91,79,4,54,45,94,79,80,79,91,1,45,16,16,79,29,88,5,52,0
System-195,35,58,61,25,35,59,73,89,10,10,17,90,94,74,24,55,18,2,85,14,11,17,67,68,46,0
System-196,43,46,72,15,40,82,72,66,95,4,37,33,25,51,64,55,9,20,10,65,76,4,27,53,45,0
System-197,86,86,9,86,44,82,40,60,97,27,69,9,16,69,11,54,5,87,42,2,68,16,0,0,45,0
System-198,72,6,47,70,76,94,1,95,48,38,65,42,62,37,58,0,89,53,10,65,26,77,62,46,52,0
System-199,28,45,94,34,39,58,80,10,38,77,53,26,31,79,16,64,80,87,32,17,83,98,16,13,50,0
System-200,12,23,91,30,96,13,59,4,48,66,95,55,92,81,37,30,3,14,77,11,91,61,43,47,50,0
System-201,93,98,95,90,81,97,87,97,96,84,80,85,86,86,87,80,96,96,84,88,86,82,80,88,89,1
System-202,79,68,11,53,55,47,57,53,23,93,70,16,70,54,40,52,90,17,29,27,93,77,29,75,54,0
System-203,57,84,83,44,57,37,14,86,92,58,22,78,8,82,31,50,75,75,46,74,76,66,19,67,58,0
System-204,50,23,48,45,85,54,42,76,37,0,91,29,52,37,25,6,70,41,3,10,99,46,94,63,47,0
System-205,3,30,20,50,52,6,49,54,44,74,96,22,23,40,76,44,82,9,71,60,62,11,95,19,46,0
System-206,14,39,69,16,93,15,3,59,77,23,89,41,13,57,19,95,58,0,46,60,3,9,24,33,40,0
System-207,46,81,72,2,97,13,94,82,35,54,11,3,10,57,11,95,53,92,9,80,54,40,75,28,50,0
System-208,29,71,40,23,11,0,51,57,77,99,12,11,79,2,95,85,38,75,62,82,13,49,93,74,52,0
System-209,50,92,65,51,59,76,96,14,89,14,53,50,7,26,32,13,22,91,63,19,31,95,22,99,52,0
System-210,62,20,73,49,14,23,55,42,49,40,16,94,75,74,12,45,95,39,98,50,84,70,38,35,53,0
System-211,72,52,27,80,53,99,40,86,1,84,81,99,18,16,87,31,65,27,80,18,86,11,40,31,54,0
System-212,71,46,94,10,2,69,11,61,97,15,89,67,87,58,98,25,49,12,19,33,22,44,41,86,51,0
System-213,91,73,60,80,81,31,22,14,36,7,47,36,80,55,38,29,71,24,66,93,86,23,54,9,51,0
System-214,50,32,45,18,4,56,33,77,39,52,98,89,18,51,30,4,41,25,1,65,37,20,47,6,40,0
System-215,76,83,83,65,49,60,96,10,16,77,15,88,37,28,83,40,55,3,17,10,42,57,20,85,50,0
System-216,97,56,42,12,43,41,39,33,17,86,55,30,97,58,26,74,58,2,72,50,54,30,0,74,48,0
System-217,87,5,78,75,39,90,61,61,95,11,24,49,19,48,30,37,16,90,38,59,86,64,56,90,55,0
System-218,30,54,49,43,63,82,19,20,23,17,58,55,35,35,61,5,34,71,66,96,27,88,33,50,47,0
System-219,23,7,73,8,21,37,20,61,13,29,46,8,59,38,0,4,96,93,14,48,3,39,40,92,37,0
System-220,77,7,49,21,34,78,79,50,38,25,57,99,16,87,77,36,22,84,13,55,4,68,17,51,48,0
System-221,29,23,41,88,3,89,22,24,26,42,50,21,39,64,66,2,40,70,88,12,93,18,18,41,43,0
System-222,23,9,73,92,53,82,30,26,40,29,3,71,59,68,66,97,8,77,95,30,98,60,1,28,51,0
System-223,94,55,65,77,83,84,32,94,66,1,14,50,57,33,56,64,46,27,7,53,42,59,11,59,52,0
System-224,67,97,87,82,27,87,51,14,35,71,45,49,51,27,71,41,99,96,23,3,40,46,77,97,58,0
System-225,14,61,74,6,79,74,66,85,87,73,56,21,11,20,81,49,15,63,54,13,59,54,64,83,53,0
System-226,8,57,66,96,14,33,62,83,59,7,19,48,20,4,29,18,29,99,27,44,54,0.00E+00,27,43,40,0
System-227,76,73,3,51,91,54,39,94,62,69,2,44,54,15,32,60,33,97,38,69,70,20,20,23,50,0
System-228,82,57,72,57,42,79,80,99,13,40,24,70,57,92,36,97,13,38,73,30,12,48,55,44,55,0
System-229,21,88,84,76,39,40,86,59,68,14,49,49,31,40,1,96,40,81,84,30,42,44,29,86,54,0
System-230,47,73,54,24,0,64,56,16,60,43,24,18,81,69,60,47,78,13,56,86,28,3,86,92,50,0
System-231,69,3,39,92,73,2,80,0,55,5,37,3,61,16,50,30,63,8,82,64,79,29,5,89,44,0
System-232,91,32,28,93,22,1,69,18,45,74,98,87,13,19,59,53,91,93,30,82,92,16,39,46,54,0
System-233,5,52,33,78,41,53,13,68,35,41,35,32,15,89,86,26,76,58,47,29,14,84,20,52,46,0
System-234,16,61,27,65,80,4,23,9,91,60,76,33,28,84,1,19,31,4,9,74,66,47,53,46,42,0
System-235,57,98,88,22,67,57,3,81,76,42,82,87,71,62,44,67,55,80,98,58,70,7,79,42,63,0
System-236,92,85,95,87,80,84,88,97,88,81,97,82,99,84,98,83,80,90,92,93,87,91,80,93,89,1
System-237,13,31,21,49,66,86,35,94,36,70,16,91,66,66,23,50,96,77,20,3,56,8,55,92,51,0
System-238,63,96,74,57,64,38,81,11,89,41,45,12,74,98,41,95,0,99,74,91,27,81,92,13,61,0
System-239,77,92,25,54,48,18,91,22,0,46,24,23,25,36,37,73,8,68,29,82,14,9,26,78,42,0
System-240,74,9,78,2,40,3,31,25,73,56,1,98,40,89,20,74,14,13,13,3,99,23,97,13,42,0
System-241,51,61,41,30,26,78,36,24,84,69,15,87,77,94,92,39,71,66,33,56,69,69,40,76,58,0
System-242,97,97,39,19,76,78,44,18,64,83,74,99,63,38,70,34,40,91,19,10,13,93,86,58,59,0
System-243,15,56,88,85,92,40,54,3,96,87,60,24,14,95,76,25,89,93,30,26,15,5,31,7,51,0
