SystemName,4.1.1,4.1.2,4.1.3,4.2.1,4.2.2,4.2.3,4.3.1,4.3.2,4.3.3,4.4.1,4.4.2,4.4.3,4.5.1,4.5.2,4.5.3,Result,Compliance Status
System-45,96,19,57,64,17,78,35,67,48,73,88,38,28,63,14,53,Not Compliant
System-46,92,94,47,0,43,29,23,0,37,41,56,39,16,73,38,42,Not Compliant
System-47,11,78,0,4,78,47,59,37,8,15,9,61,93,99,62,45,Not Compliant
System-48,41,36,70,82,26,4,7,30,94,96,9,72,53,18,52,46,Not Compliant
System-49,81,41,86,86,22,65,60,1,77,38,30,4,53,14,50,48,Not Compliant
System-50,5,65,0,38,27,85,66,86,1,86,64,23,38,97,9,46,Not Compliant
System-51,56,23,23,68,35,68,47,50,60,71,37,85,49,13,19,47,Not Compliant
System-52,96,90,83,99,83,90,80,88,87,83,95,97,85,84,97,90,Compliant
System-53,89,94,83,99,90,84,82,91,99,90,95,85,81,83,89,89,Compliant
System-54,71,52,0,93,68,59,8,46,4,52,65,31,57,31,89,49,Not Compliant
System-55,62,54,97,38,34,81,59,78,43,78,54,23,66,7,93,58,Not Compliant
System-56,60,42,17,50,55,45,35,18,60,57,84,23,50,41,54,47,Not Compliant
System-57,73,34,64,75,11,16,39,30,74,75,53,37,70,47,14,48,Not Compliant
System-58,14,76,21,64,91,71,10,7,57,25,44,89,14,64,93,50,Not Compliant
System-59,79,45,17,59,81,10,49,79,22,80,42,81,98,67,32,57,Not Compliant
System-60,72,59,32,19,67,32,77,32,9,73,86,37,22,47,48,48,Not Compliant
System-61,89,33,3,42,26,94,54,79,78,8,88,73,5,94,67,56,Not Compliant
System-62,48,97,76,4,35,45,16,92,71,28,97,83,69,66,15,57,Not Compliant
System-63,42,89,13,58,8,20,47,86,98,6,96,75,8,40,91,52,Not Compliant
System-64,18,89,61,83,52,53,55,75,11,46,7,81,92,47,31,54,Not Compliant
System-65,32,11,28,60,31,97,44,55,29,85,18,6,84,47,67,47,Not Compliant
System-66,67,66,68,57,47,85,50,39,49,97,61,35,97,32,2,57,Not Compliant
System-67,96,74,46,93,53,61,76,43,56,62,52,36,14,15,68,57,Not Compliant
System-68,82,2,96,60,84,66,94,69,78,23,55,30,95,36,81,64,Not Compliant
System-69,42,26,8,36,94,11,71,43,91,45,67,11,71,19,86,49,Not Compliant
System-70,81,99,99,90,93,90,95,88,90,80,99,87,98,93,95,92,Compliant
System-71,42,4,34,46,22,68,15,49,62,52,29,43,90,47,14,42,Not Compliant
System-72,58,20,56,83,5,0,63,71,97,84,73,59,55,29,48,54,Not Compliant
System-73,84,11,10,61,78,94,82,4,10,62,87,91,15,29,44,51,Not Compliant
System-74,28,9,55,52,75,16,2,79,59,24,77,72,98,11,5,45,Not Compliant
System-75,88,21,81,48,12,34,87,41,57,56,90,78,47,72,60,59,Not Compliant
System-76,38,11,6,46,40,48,40,23,88,26,96,67,24,55,78,46,Not Compliant
System-77,46,93,44,22,1,28,92,35,8,61,30,71,23,49,36,43,Not Compliant
System-78,62,57,8,6,3,31,84,6,12,91,44,30,62,6,67,38,Not Compliant
System-79,33,74,20,18,98,36,7,3,11,29,19,58,76,4,2,33,Not Compliant
System-80,13,8,44,35,58,46,62,42,46,40,80,31,38,17,23,39,Not Compliant
System-81,95,83,90,89,83,80,88,91,92,97,84,96,88,86,80,89,Compliant
System-82,81,90,90,82,84,88,94,94,89,93,93,80,97,88,83,89,Compliant
System-83,95,59,98,69,67,97,69,33,63,88,31,85,48,33,60,67,Not Compliant
System-84,79,1,38,85,75,92,59,15,72,25,46,45,37,60,7,50,Not Compliant
System-85,6,69,52,65,73,17,37,70,19,18,94,45,81,18,5,45,Not Compliant
System-86,73,29,19,14,52,57,85,50,12,79,30,67,54,87,16,49,Not Compliant
System-87,99,70,47,82,49,70,37,98,33,82,21,73,81,70,5,62,Not Compliant
System-88,57,27,74,79,18,48,64,43,57,9,6,90,79,18,81,50,Not Compliant
System-89,99,43,2,60,7,12,10,54,6,64,36,33,27,86,22,38,Not Compliant
System-90,71,70,74,24,73,95,82,88,52,60,60,96,67,88,52,71,Not Compliant
System-91,96,85,82,95,83,89,83,91,93,96,80,82,85,84,81,87,Compliant
System-92,92,7,54,34,72,98,20,72,4,19,55,25,87,85,90,55,Not Compliant
System-93,38,65,87,63,55,81,22,26,58,80,75,15,23,72,36,54,Not Compliant
System-94,89,60,17,53,59,67,15,66,30,81,34,10,91,66,93,56,Not Compliant
System-95,81,14,18,74,74,69,29,41,33,78,69,28,15,88,3,48,Not Compliant
System-96,9,71,88,80,65,76,16,96,51,72,65,93,34,78,33,62,Not Compliant
System-97,48,70,47,27,3,15,46,64,32,3,60,38,93,36,43,42,Not Compliant
System-98,98,92,94,84,81,92,91,82,95,92,90,94,93,92,99,92,Compliant
System-99,62,59,2,70,92,7,38,74,13,45,63,35,23,89,29,47,Not Compliant
System-100,95,48,88,42,74,81,62,60,42,56,37,63,6,16,3,52,Not Compliant
System-101,2,4,1,10,32,68,43,17,19,90,36,90,98,93,86,46,Not Compliant
System-102,15,50,50,5,27,9,64,73,42,29,40,59,52,49,43,41,Not Compliant
System-103,85,65,14,49,24,74,97,35,74,19,95,63,96,87,67,63,Not Compliant
System-104,87,43,13,44,31,93,71,46,42,42,41,2,55,95,42,50,Not Compliant
System-105,69,10,41,42,2,45,56,1,30,64,89,61,4,90,96,47,Not Compliant
System-106,66,20,81,89,35,40,54,7,18,72,91,64,49,83,57,56,Not Compliant
System-107,55,5,76,69,42,42,13,43,89,98,36,19,43,5,23,44,Not Compliant
System-108,89,92,90,81,59,75,34,82,43,42,72,73,5,10,38,59,Not Compliant
System-109,41,64,87,14,32,78,33,40,65,47,97,62,16,4,93,52,Not Compliant
System-110,43,69,98,13,86,91,90,35,40,55,71,11,89,89,59,63,Not Compliant
System-111,84,44,43,26,86,99,73,11,35,7,79,72,32,50,27,52,Not Compliant
System-112,31,39,44,39,91,26,72,33,81,30,40,57,16,20,62,46,Not Compliant
System-113,54,10,22,97,39,23,36,56,64,33,80,97,9,16,86,49,Not Compliant
System-114,53,33,6,46,15,35,55,22,62,92,27,82,86,58,30,47,Not Compliant
System-115,36,25,92,60,3,27,47,4,69,25,62,97,82,86,92,54,Not Compliant
System-116,17,14,31,22,18,88,17,29,69,26,48,57,34,64,44,39,Not Compliant
System-117,80,45,16,0,14,88,30,8,23,20,9,24,68,84,37,37,Not Compliant
System-118,53,38,67,15,33,93,59,19,81,72,45,4,28,12,48,45,Not Compliant
System-119,31,22,1,32,6,28,71,82,58,63,32,38,92,1,34,40,Not Compliant
System-120,99,59,73,94,32,24,56,47,9,37,74,88,65,55,86,60,Not Compliant
System-121,28,22,37,36,29,94,15,63,47,43,29,74,69,14,29,42,Not Compliant
System-122,78,31,63,19,11,8,19,54,21,48,56,58,86,11,88,44,Not Compliant
System-123,70,20,71,29,37,32,79,32,55,19,21,50,85,10,24,43,Not Compliant
System-124,8,92,61,99,75,76,43,27,45,88,73,65,7,64,33,58,Not Compliant
System-125,35,94,83,43,84,30,99,8,64,38,47,95,27,64,32,57,Not Compliant
System-126,66,51,57,88,75,13,42,66,57,93,3,90,38,4,19,51,Not Compliant
System-127,94,29,90,97,89,46,13,93,0,25,55,31,92,61,95,61,Not Compliant
System-128,10,78,70,56,83,37,51,92,38,60,59,79,95,57,11,59,Not Compliant
System-129,59,87,40,26,71,53,39,92,10,95,81,88,29,57,8,56,Not Compliant
System-130,70,94,98,21,45,53,67,33,56,87,94,14,53,68,31,59,Not Compliant
System-131,88,82,88,83,99,81,86,90,80,95,85,99,97,96,84,89,Compliant
System-132,83,98,98,82,37,83,4,14,24,66,88,42,57,86,62,62,Not Compliant
System-133,52,55,14,96,5,68,40,53,61,16,93,37,14,10,23,43,Not Compliant
System-134,51,18,44,69,38,66,27,74,56,15,40,78,19,41,46,46,Not Compliant
System-135,1,89,41,16,85,19,28,52,91,48,90,5,23,30,44,45,Not Compliant
System-136,86,6,18,0,17,19,14,54,97,69,70,7,18,32,99,41,Not Compliant
System-137,48,72,43,94,15,96,5,96,6,32,47,28,23,94,80,52,Not Compliant
System-138,28,79,42,81,1,26,14,2,65,76,7,46,90,14,62,43,Not Compliant
System-139,58,0,70,58,36,89,16,21,53,91,74,28,55,51,15,48,Not Compliant
System-140,86,90,95,90,96,90,93,85,91,98,81,82,82,80,93,89,Compliant
System-141,25,55,94,73,68,78,48,32,83,37,93,52,81,21,35,59,Not Compliant
System-142,78,93,44,50,46,69,38,92,65,4,58,69,49,90,29,59,Not Compliant
System-143,47,9,38,63,54,80,14,12,50,86,6,51,98,56,24,46,Not Compliant
System-144,76,29,68,36,54,32,79,58,17,72,87,63,20,78,83,57,Not Compliant
System-145,23,30,57,59,38,21,10,8,71,44,73,38,61,38,54,42,Not Compliant
System-146,80,19,71,6,10,81,17,12,46,76,72,15,93,24,0,42,Not Compliant
System-147,38,65,43,59,35,51,47,93,86,47,35,19,92,16,99,55,Not Compliant
System-148,80,95,88,96,82,91,88,84,97,93,84,95,97,93,95,91,Compliant
System-149,94,92,98,84,94,83,80,84,99,80,90,91,95,92,91,90,Compliant
System-150,61,61,43,94,80,45,71,54,53,75,4,33,40,62,79,57,Not Compliant
System-151,96,80,93,91,92,84,91,90,94,98,84,85,84,82,93,90,Compliant
System-152,71,86,93,60,85,36,9,26,33,88,18,21,80,23,27,51,Not Compliant
System-153,4,99,74,73,68,13,21,95,57,65,71,82,1,10,20,51,Not Compliant
System-154,68,55,56,0,19,10,30,76,25,80,58,62,66,96,56,51,Not Compliant
System-155,61,3,72,72,36,75,76,83,43,68,83,15,37,17,3,50,Not Compliant
System-156,76,46,68,99,33,3,1,2,66,2,80,3,32,75,80,45,Not Compliant
System-157,83,12,55,52,0,62,25,85,17,94,49,93,51,37,76,53,Not Compliant
System-158,39,22,14,10,9,59,52,72,78,54,60,19,59,63,19,42,Not Compliant
System-159,74,82,63,77,33,49,39,43,79,4,69,11,12,78,1,48,Not Compliant
System-160,74,67,76,85,8,52,14,78,57,63,56,14,56,29,77,54,Not Compliant
System-161,39,14,58,77,84,27,89,85,83,16,75,0,66,51,60,55,Not Compliant
System-162,90,67,7,16,37,21,42,82,97,31,46,54,97,37,19,50,Not Compliant
System-163,84,18,62,32,15,99,67,65,1,33,98,93,68,40,15,53,Not Compliant
System-164,53,68,0,64,68,79,36,69,88,66,86,75,39,72,33,60,Not Compliant
System-165,52,70,58,26,3,83,21,30,32,45,32,32,10,72,36,41,Not Compliant
System-166,64,23,95,13,87,88,82,79,86,6,0,33,3,20,63,50,Not Compliant
System-167,18,43,12,46,6,68,19,78,72,92,65,96,95,92,32,56,Not Compliant
System-168,51,50,56,34,21,73,70,37,51,18,63,39,6,83,75,49,Not Compliant
System-169,81,77,10,76,28,10,28,78,68,62,14,33,0,66,98,49,Not Compliant
System-170,44,67,99,37,42,17,24,47,10,83,25,43,11,55,76,46,Not Compliant
System-171,79,5,58,66,12,25,1,65,58,54,94,6,71,75,85,51,Not Compliant
System-172,78,44,14,11,97,96,73,53,62,96,92,50,81,85,97,69,Not Compliant
System-173,24,26,61,2,45,31,6,1,56,10,14,98,35,76,82,38,Not Compliant
System-174,55,9,7,27,51,99,78,83,62,91,62,94,54,61,53,60,Not Compliant
System-175,78,80,2,13,85,36,79,87,78,85,18,41,70,5,39,54,Not Compliant
System-176,75,50,87,36,75,95,4,67,42,30,36,65,33,14,19,49,Not Compliant
System-177,1,68,75,80,66,24,59,14,45,50,66,87,73,80,56,57,Not Compliant
System-178,51,4,48,42,75,85,64,19,30,86,58,83,79,3,19,50,Not Compliant
System-179,63,57,83,18,1,97,55,0,94,89,36,13,7,46,33,47,Not Compliant
System-180,92,79,37,48,5,35,56,69,94,9,57,97,61,84,88,61,Not Compliant
System-181,54,98,99,89,93,50,54,96,31,22,92,79,63,84,40,70,Not Compliant
System-182,49,76,70,84,46,55,93,70,58,36,2,23,75,6,0,50,Not Compliant
System-183,53,18,6,18,94,70,14,78,30,85,6,73,3,3,89,43,Not Compliant
System-184,31,74,69,47,70,9,55,4,5,99,33,23,53,80,60,48,Not Compliant
System-185,7,2,16,59,41,88,68,74,46,37,60,86,15,74,53,49,Not Compliant
System-186,82,8,60,68,26,20,33,23,13,96,98,94,97,18,36,52,Not Compliant
System-187,65,58,24,89,94,81,30,31,30,71,5,56,22,77,22,51,Not Compliant
System-188,76,52,62,8,99,90,19,19,62,35,15,77,17,72,60,51,Not Compliant
System-189,63,75,29,99,34,99,85,56,71,66,68,86,17,95,40,66,Not Compliant
System-190,30,94,57,75,42,94,40,53,64,40,56,52,21,16,49,53,Not Compliant
System-191,63,65,13,69,22,20,69,59,71,17,34,16,16,41,20,40,Not Compliant
System-192,27,43,30,92,14,61,56,82,14,73,35,13,11,73,46,45,Not Compliant
System-193,39,18,75,72,75,75,19,13,99,62,23,13,13,40,99,49,Not Compliant
System-194,87,6,15,59,80,58,68,38,75,28,25,50,73,94,48,54,Not Compliant
System-195,61,87,18,68,49,62,90,39,63,20,94,59,31,23,18,53,Not Compliant
System-196,30,13,83,0,79,17,92,91,49,63,48,83,52,77,95,59,Not Compliant
System-197,75,93,85,17,55,88,88,50,89,67,88,20,81,40,74,68,Not Compliant
System-198,20,61,59,89,16,32,60,67,62,0,44,29,13,86,2,43,Not Compliant
System-199,98,23,14,96,78,91,4,21,67,72,75,40,59,86,59,59,Not Compliant
System-200,96,28,72,21,16,82,89,5,74,39,65,94,93,6,71,57,Not Compliant
System-201,88,91,92,82,90,81,94,94,85,98,81,89,91,92,82,89,Compliant
System-202,54,63,90,45,8,1,32,58,29,96,92,81,78,79,20,56,Not Compliant
System-203,20,6,34,69,78,49,37,40,91,7,69,50,59,56,20,46,Not Compliant
System-204,92,57,57,4,49,26,75,91,86,62,69,0,17,50,76,55,Not Compliant
System-205,15,37,78,84,64,5,48,61,9,63,14,75,54,46,58,48,Not Compliant
System-206,11,16,80,96,47,0,25,24,5,97,82,75,29,78,90,51,Not Compliant
System-207,4,40,73,76,93,76,94,20,60,73,12,19,32,23,54,50,Not Compliant
System-208,83,95,8,9,88,31,66,55,36,25,50,75,96,30,97,57,Not Compliant
System-209,52,45,2,72,74,17,98,12,73,92,42,35,12,65,26,48,Not Compliant
System-210,14,23,86,81,30,30,41,73,37,15,11,8,79,43,25,40,Not Compliant
System-211,68,74,58,46,65,41,78,10,63,38,92,76,93,68,61,63,Not Compliant
System-212,25,66,1,80,68,35,43,69,24,84,91,36,74,87,14,54,Not Compliant
System-213,9,36,15,85,63,76,81,46,22,38,15,78,43,73,99,52,Not Compliant
System-214,34,2,52,83,77,47,57,74,95,32,85,42,25,0,19,49,Not Compliant
System-215,94,29,19,18,83,18,91,37,22,11,80,15,27,44,97,46,Not Compliant
System-216,0,16,35,4,80,90,80,34,97,11,88,22,33,32,71,47,Not Compliant
System-217,15,74,53,26,87,27,19,70,6,69,86,35,31,27,71,47,Not Compliant
System-218,35,75,53,35,79,93,40,75,98,44,55,18,76,88,64,62,Not Compliant
System-219,9,43,13,20,9,34,89,28,91,19,17,46,89,52,47,41,Not Compliant
System-220,29,45,95,52,27,45,39,37,54,45,65,85,87,25,41,52,Not Compliant
System-221,99,32,2,67,30,13,82,69,5,64,56,76,76,54,40,51,Not Compliant
System-222,47,86,0,63,95,27,22,11,88,52,86,75,92,10,65,55,Not Compliant
System-223,0,17,73,29,66,65,29,65,37,40,1,9,92,95,45,45,Not Compliant
System-224,90,94,65,15,91,60,95,54,21,75,73,86,39,51,71,66,Not Compliant
System-225,97,3,98,37,53,87,8,65,24,93,44,40,10,52,57,52,Not Compliant
System-226,97,3,81,55,35,0,34,74,72,80,32,83,26,71,61,54,Not Compliant
System-227,86,7,19,85,14,38,10,33,27,33,4,16,39,18,11,30,Not Compliant
System-228,13,60,33,68,76,46,37,46,59,23,11,64,18,39,4,40,Not Compliant
System-229,44,26,70,96,73,36,9,81,69,98,46,5,72,12,93,56,Not Compliant
System-230,51,29,21,29,65,60,52,88,0,67,33,32,8,84,69,46,Not Compliant
System-231,26,59,64,20,52,21,58,77,67,74,83,70,84,59,7,55,Not Compliant
System-232,27,2,67,51,68,62,56,79,19,67,24,0,62,91,15,46,Not Compliant
System-233,74,21,66,1,77,63,82,47,48,84,82,57,48,84,33,58,Not Compliant
System-234,36,54,71,75,16,41,48,92,20,84,44,69,38,18,59,51,Not Compliant
System-235,86,95,68,39,15,59,68,18,93,78,60,63,33,8,87,58,Not Compliant
System-236,88,93,84,81,81,97,91,97,81,80,86,94,89,96,86,89,Compliant
System-237,92,48,74,92,60,42,44,33,94,89,7,66,40,55,64,60,Not Compliant
System-238,6,30,39,36,88,14,80,81,11,38,48,12,21,56,78,43,Not Compliant
System-239,48,41,63,94,1,79,7,45,4,67,63,32,30,33,45,44,Not Compliant
System-240,30,50,29,80,60,42,0,26,51,42,26,74,72,58,35,45,Not Compliant
System-241,66,2,78,39,53,29,47,63,61,75,75,78,7,9,86,52,Not Compliant
System-242,40,71,56,27,58,76,8,22,27,27,47,66,83,65,20,47,Not Compliant
System-243,52,80,8,9,13,53,85,29,13,48,69,77,60,96,47,50,Not Compliant
System-244,47,66,8,85,65,27,83,0,81,50,95,42,18,4,70,50,Not Compliant
System-245,87,12,76,76,9,65,28,55,79,28,88,12,3,8,50,46,Not Compliant
System-246,87,0,28,18,74,90,17,30,0,3,8,70,30,72,34,38,Not Compliant
System-247,60,0,64,18,58,34,9,14,84,37,71,28,49,51,36,41,Not Compliant
System-248,28,15,31,2,2,74,45,33,90,56,53,90,14,24,69,42,Not Compliant
System-249,31,2,44,77,25,87,86,7,57,30,86,65,90,18,78,53,Not Compliant
System-250,85,64,25,91,89,87,59,2,98,91,27,71,5,86,14,60,Not Compliant
System-251,73,52,66,15,6,86,71,86,33,97,20,18,35,53,58,52,Not Compliant
System-252,44,8,7,82,71,27,19,67,48,88,96,34,65,84,69,54,Not Compliant
System-253,85,90,97,98,93,92,81,97,84,89,83,94,81,98,96,91,Compliant
System-254,41,8,77,39,53,64,51,81,14,13,63,51,34,98,76,51,Not Compliant
System-255,58,80,56,10,32,62,48,15,32,60,49,29,54,18,55,44,Not Compliant
System-256,70,57,36,46,79,63,99,69,32,88,69,80,76,30,94,66,Not Compliant
System-257,75,56,69,44,91,49,14,97,31,63,92,66,96,0,56,60,Not Compliant
System-258,99,14,8,31,47,96,71,76,74,76,25,10,75,2,25,49,Not Compliant
System-259,48,11,64,32,40,68,11,67,46,12,90,95,80,90,21,52,Not Compliant
System-260,31,14,9,53,54,36,23,3,55,19,73,88,67,52,72,44,Not Compliant
System-261,28,99,16,13,68,92,76,28,38,6,29,39,38,49,20,43,Not Compliant
System-262,47,28,61,62,5,16,86,10,12,27,85,79,98,35,73,49,Not Compliant
System-263,12,48,27,73,60,15,91,77,89,10,80,6,60,73,32,51,Not Compliant
System-264,82,90,95,96,88,82,80,89,86,89,95,96,87,92,88,89,Compliant
System-265,42,17,74,27,19,80,67,53,23,23,20,37,93,73,38,46,Not Compliant
System-266,79,95,93,44,33,48,35,43,32,65,7,72,42,2,9,47,Not Compliant
System-267,14,86,70,45,52,75,4,21,32,14,94,74,21,30,28,44,Not Compliant
System-268,73,79,37,35,50,24,29,26,24,98,80,65,42,24,95,53,Not Compliant
System-269,6,5,6,87,53,37,30,30,86,21,59,9,45,74,33,39,Not Compliant
System-270,6,25,38,25,70,98,17,91,10,60,36,46,84,97,84,53,Not Compliant
System-271,35,63,17,78,83,56,38,14,52,63,49,79,70,74,1,52,Not Compliant
System-272,82,7,38,95,41,12,92,84,2,8,9,72,19,38,92,47,Not Compliant
System-273,88,80,92,85,84,98,84,94,87,85,80,92,98,83,84,88,Compliant
System-274,43,24,79,52,40,74,10,34,26,41,1,24,15,39,61,38,Not Compliant
System-275,66,47,43,43,37,31,89,48,36,30,61,64,70,63,30,51,Not Compliant
System-276,73,78,63,44,30,46,25,80,99,44,71,25,97,66,48,60,Not Compliant
System-277,31,71,72,41,76,88,95,26,96,19,76,97,66,66,91,68,Not Compliant
System-278,9,77,27,49,8,38,13,2,7,66,24,24,26,5,9,26,Not Compliant
System-279,82,91,95,99,94,87,82,82,85,95,87,91,98,94,88,90,Compliant
System-280,38,22,32,95,84,93,79,45,63,84,84,63,47,23,22,59,Not Compliant
System-281,44,44,45,59,46,75,20,56,82,14,22,46,18,74,75,48,Not Compliant
System-282,55,63,44,39,67,4,72,95,16,24,7,48,90,9,96,49,Not Compliant
System-283,50,49,90,68,21,53,64,42,79,86,33,97,15,13,48,54,Not Compliant
System-284,19,30,62,34,30,89,51,16,97,37,47,33,40,71,30,46,Not Compliant
System-285,79,8,35,86,1,16,43,91,74,46,77,40,1,71,14,46,Not Compliant
System-286,2,70,36,35,53,49,80,95,26,99,5,15,89,81,67,54,Not Compliant
System-287,28,75,73,84,73,59,48,51,50,9,59,3,79,89,65,57,Not Compliant
System-288,4,62,43,58,14,71,13,52,96,42,75,21,77,70,48,50,Not Compliant
System-289,74,45,84,95,18,7,36,56,4,26,92,85,16,86,88,55,Not Compliant
System-290,9,75,51,11,85,85,63,31,94,34,8,70,15,63,44,50,Not Compliant
System-291,59,87,37,63,58,51,27,25,6,1,64,40,10,98,92,48,Not Compliant
System-292,52,85,96,24,62,86,65,38,45,9,70,99,95,27,20,59,Not Compliant
System-293,19,85,66,37,57,5,68,95,91,81,85,47,19,93,7,57,Not Compliant
System-294,70,54,50,87,88,7,78,22,4,25,60,51,32,49,8,46,Not Compliant
System-295,16,25,63,13,46,96,83,17,11,88,68,52,20,17,44,44,Not Compliant
System-296,94,38,43,26,46,3,54,29,73,55,9,72,9,40,14,41,Not Compliant
System-297,95,32,69,29,73,59,18,32,79,56,44,44,59,98,8,53,Not Compliant
System-298,25,23,57,39,24,71,89,0,0,23,58,61,98,84,94,50,Not Compliant
System-299,90,40,58,34,95,33,76,72,22,76,96,92,68,39,19,61,Not Compliant
System-300,13,40,98,57,60,26,82,3,51,69,82,40,37,66,81,54,Not Compliant
System-301,57,5,29,41,41,50,32,74,27,40,84,41,69,1,42,43,Not Compliant
System-302,98,98,87,98,92,80,87,91,93,80,94,84,89,87,98,91,Compliant
System-303,22,44,42,75,74,77,68,44,53,74,90,76,0,53,34,56,Not Compliant
System-304,86,71,14,6,75,28,97,25,72,28,30,0,17,24,45,42,Not Compliant
System-305,3,31,23,37,13,13,63,29,24,21,43,67,80,91,71,41,Not Compliant
System-306,92,74,54,13,94,70,77,18,14,46,37,2,24,0,99,48,Not Compliant
System-307,67,89,74,43,74,20,71,62,7,68,28,60,35,46,68,55,Not Compliant
System-308,93,86,93,90,80,86,96,91,90,80,87,91,94,91,85,89,Compliant
System-309,62,69,89,42,41,18,23,81,11,11,2,16,8,69,20,38,Not Compliant
System-310,83,66,95,50,7,65,85,74,76,31,88,75,97,97,95,73,Not Compliant
System-311,63,14,24,1,25,23,25,36,31,42,79,51,73,94,26,41,Not Compliant
System-312,12,9,85,96,44,87,20,79,23,36,78,5,58,83,63,52,Not Compliant
System-313,4,9,1,55,94,12,71,28,65,44,95,73,23,85,87,50,Not Compliant
System-314,66,97,55,83,72,45,5,56,88,63,34,17,93,15,75,58,Not Compliant
System-315,10,99,27,47,35,85,80,19,33,13,14,18,97,39,99,48,Not Compliant
System-316,68,63,53,81,21,28,39,76,8,36,48,54,92,26,21,48,Not Compliant
System-317,53,24,55,35,61,89,0,52,18,14,46,16,10,35,75,39,Not Compliant
System-318,41,91,77,65,36,94,10,28,75,81,71,41,96,83,25,61,Not Compliant
System-319,18,11,33,98,23,57,68,69,97,55,40,50,92,7,56,52,Not Compliant
System-320,76,27,35,96,4,87,85,80,4,5,99,21,87,7,92,54,Not Compliant
